asfafs
Time Stamp,Band Contact,Skin Temperature,Resistivity(Kohms)
01:21:19,WORN,36.040,472
01:21:24,WORN,36.040,465
01:21:29,WORN,36.040,472
01:21:31,WORN,36.060,472
01:21:34,WORN,36.060,472
01:21:39,WORN,36.060,471
01:21:44,WORN,36.060,468
01:21:49,WORN,36.060,467
01:21:54,WORN,36.060,464
01:21:59,WORN,36.060,451
01:22:01,WORN,36.050,451
01:22:04,WORN,36.050,467
01:22:09,WORN,36.050,456
01:22:14,WORN,36.050,468
01:22:19,WORN,36.050,454
01:22:24,WORN,36.050,467
01:22:29,WORN,36.050,467
01:22:31,WORN,36.060,467
01:22:34,WORN,36.060,457
01:22:39,WORN,36.060,467
01:22:44,WORN,36.060,466
01:22:49,WORN,36.060,456
01:22:54,WORN,36.060,462
01:22:59,WORN,36.060,464
01:23:01,WORN,36.070,464
01:23:04,WORN,36.070,461
01:23:09,WORN,36.070,460
01:23:14,WORN,36.070,457
01:23:19,WORN,36.070,457
01:23:24,WORN,36.070,462
01:23:29,WORN,36.070,461
01:23:31,WORN,36.060,461
01:23:34,WORN,36.060,458
01:23:39,WORN,36.060,459
01:23:44,WORN,36.060,452
01:23:49,WORN,36.060,458
01:23:54,WORN,36.060,458
01:23:59,WORN,36.060,447
01:24:01,WORN,36.060,447
01:24:04,WORN,36.060,434
01:24:09,WORN,36.060,450
01:24:14,WORN,36.060,451
01:24:19,WORN,36.060,453
01:24:24,WORN,36.060,449
01:24:29,WORN,36.060,447
01:24:31,WORN,36.070,447
01:24:34,WORN,36.070,450
01:24:39,WORN,36.070,449
01:24:44,WORN,36.070,450
01:24:49,WORN,36.070,450
01:24:54,WORN,36.070,449
01:24:59,WORN,36.070,439
01:25:01,WORN,36.070,439
01:25:04,WORN,36.070,443
01:25:09,WORN,36.070,434
01:25:14,WORN,36.070,445
01:25:19,WORN,36.070,445
01:25:24,WORN,36.070,443
01:25:29,WORN,36.070,429
01:25:31,WORN,36.070,429
01:25:33,WORN,36.070,440
01:25:38,WORN,36.070,441
01:25:43,WORN,36.070,441
01:25:48,WORN,36.070,435
01:25:53,WORN,36.070,441
01:25:58,WORN,36.070,429
01:26:01,WORN,36.070,429
01:26:03,WORN,36.070,433
01:26:08,WORN,36.070,420
01:26:13,WORN,36.070,435
01:26:18,WORN,36.070,433
01:26:23,WORN,36.070,437
01:26:28,WORN,36.070,438
01:26:32,WORN,36.070,438
01:26:33,WORN,36.070,438
01:26:38,WORN,36.070,436
01:26:43,WORN,36.070,436
01:26:48,WORN,36.070,421
01:26:53,WORN,36.070,427
01:26:58,WORN,36.070,438
01:27:02,WORN,36.080,438
01:27:03,WORN,36.080,422
01:27:08,WORN,36.080,435
01:27:13,WORN,36.080,437
01:27:18,WORN,36.080,438
01:27:23,WORN,36.080,436
01:27:28,WORN,36.080,426
01:27:32,WORN,36.100,426
01:27:33,WORN,36.100,434
01:27:38,WORN,36.100,434
01:27:43,WORN,36.100,432
01:27:48,WORN,36.100,430
01:27:53,WORN,36.100,431
01:27:58,WORN,36.100,418
01:28:02,WORN,36.090,418
01:28:03,WORN,36.090,427
01:28:08,WORN,36.090,421
01:28:13,WORN,36.090,426
01:28:18,WORN,36.090,428
01:28:23,WORN,36.090,406
01:28:28,WORN,36.090,422
01:28:32,WORN,36.080,422
01:28:33,WORN,36.080,420
01:28:38,WORN,36.080,422
01:28:43,WORN,36.080,404
01:28:48,WORN,36.080,425
01:28:53,WORN,36.080,403
01:28:58,WORN,36.080,410
01:29:02,WORN,36.030,410
01:29:03,WORN,36.030,417
01:29:08,WORN,36.030,417
01:29:13,WORN,36.030,410
01:29:18,WORN,36.030,409
01:29:23,WORN,36.030,409
01:29:28,WORN,36.030,409
01:29:32,WORN,35.860,409
01:29:33,WORN,35.860,403
01:29:38,WORN,35.860,406
01:29:43,WORN,35.860,407
01:29:47,WORN,35.860,406
01:29:52,WORN,35.860,405
01:29:57,WORN,35.860,406
01:30:02,WORN,35.790,406
01:30:02,WORN,35.790,408
01:30:07,WORN,35.790,404
01:30:12,WORN,35.790,406
01:30:17,WORN,35.790,404
01:30:22,WORN,35.790,405
01:30:27,WORN,35.790,405
01:30:32,WORN,35.770,405
01:30:32,WORN,35.770,406
01:30:37,WORN,35.770,407
01:30:42,WORN,35.770,398
01:30:47,WORN,35.770,394
01:30:52,WORN,35.770,379
01:30:57,WORN,35.770,374
01:31:02,WORN,35.770,391
01:31:02,WORN,35.740,391
01:31:07,WORN,35.740,400
01:31:12,WORN,35.740,384
01:31:17,WORN,35.740,397
01:31:22,WORN,35.740,396
01:31:27,WORN,35.740,400
01:31:32,WORN,35.740,400
01:31:32,WORN,35.730,400
01:31:37,WORN,35.730,400
01:31:42,WORN,35.730,395
01:31:47,WORN,35.730,388
01:31:52,WORN,35.730,400
01:31:57,WORN,35.730,402
01:32:02,WORN,35.730,404
01:32:02,WORN,35.710,404
01:32:07,WORN,35.710,405
01:32:12,WORN,35.710,399
01:32:17,WORN,35.710,404
01:32:22,WORN,35.710,403
01:32:27,WORN,35.710,402
01:32:32,WORN,35.710,404
01:32:32,WORN,35.630,404
01:32:37,WORN,35.630,388
01:32:42,WORN,35.630,398
01:32:46,WORN,35.630,397
01:32:51,WORN,35.630,402
01:32:56,WORN,35.630,405
01:33:01,WORN,35.630,387
01:33:02,WORN,35.600,387
01:33:06,WORN,35.600,394
01:33:11,WORN,35.600,402
01:33:16,WORN,35.600,405
01:33:21,WORN,35.600,405
01:33:26,WORN,35.600,406
01:33:31,WORN,35.600,406
01:33:32,WORN,35.580,406
01:33:36,WORN,35.580,406
01:33:41,WORN,35.580,393
01:33:46,WORN,35.580,401
01:33:51,WORN,35.580,380
01:33:56,WORN,35.580,398
01:34:01,WORN,35.580,388
01:34:03,WORN,35.590,388
01:34:06,WORN,35.590,397
01:34:11,WORN,35.590,398
01:34:16,WORN,35.590,403
01:34:21,WORN,35.590,388
01:34:26,WORN,35.590,372
01:34:31,WORN,35.590,392
01:34:33,WORN,35.590,392
01:34:36,WORN,35.590,384
01:34:41,WORN,35.590,393
01:34:46,WORN,35.590,392
01:34:51,WORN,35.590,395
01:34:56,WORN,35.590,398
01:35:01,WORN,35.590,400
01:35:03,WORN,35.600,400
01:35:06,WORN,35.600,401
01:35:11,WORN,35.600,402
01:35:16,WORN,35.600,373
01:35:21,WORN,35.600,392
01:35:26,WORN,35.600,387
01:35:31,WORN,35.600,396
01:35:33,WORN,35.600,396
01:35:36,WORN,35.600,399
01:35:41,WORN,35.600,401
01:35:46,WORN,35.600,402
01:35:51,WORN,35.600,402
01:35:56,WORN,35.600,403
01:36:01,WORN,35.600,403
01:36:03,WORN,35.630,403
01:36:06,WORN,35.630,404
01:36:11,WORN,35.630,404
01:36:16,WORN,35.630,405
01:36:21,WORN,35.630,405
01:36:26,WORN,35.630,406
01:36:31,WORN,35.630,406
01:36:33,WORN,35.640,406
01:36:36,WORN,35.640,408
01:36:41,WORN,35.640,408
01:36:46,WORN,35.640,409
01:36:51,WORN,35.640,410
01:36:56,WORN,35.640,410
01:37:00,WORN,35.640,411
01:37:03,WORN,35.650,411
01:37:05,WORN,35.650,399
01:37:10,WORN,35.650,405
01:37:15,WORN,35.650,407
01:37:20,WORN,35.650,409
01:37:25,WORN,35.650,410
01:37:30,WORN,35.650,411
01:37:33,WORN,35.650,411
01:37:35,WORN,35.650,412
01:37:40,WORN,35.650,414
01:37:45,WORN,35.650,415
01:37:50,WORN,35.650,416
01:37:55,WORN,35.650,416
01:38:00,WORN,35.650,416
01:38:03,WORN,35.670,416
01:38:05,WORN,35.670,416
01:38:10,WORN,35.670,371
01:38:15,WORN,35.670,394
01:38:20,WORN,35.670,400
01:38:25,WORN,35.670,404
01:38:30,WORN,35.670,406
01:38:33,WORN,35.670,406
01:38:35,WORN,35.670,409
01:38:40,WORN,35.670,410
01:38:45,WORN,35.670,411
01:38:50,WORN,35.670,412
01:38:55,WORN,35.670,413
01:39:00,WORN,35.670,414
01:39:03,WORN,35.670,414
01:39:05,WORN,35.670,416
01:39:10,WORN,35.670,416
01:39:15,WORN,35.670,417
01:39:20,WORN,35.670,418
01:39:25,WORN,35.670,420
01:39:30,WORN,35.670,421
01:39:33,WORN,35.670,421
01:39:35,WORN,35.670,422
01:39:40,WORN,35.670,424
01:39:45,WORN,35.670,424
01:39:50,WORN,35.670,425
01:39:55,WORN,35.670,426
01:40:00,WORN,35.670,427
01:40:03,WORN,35.700,427
01:40:05,WORN,35.700,423
01:40:10,WORN,35.700,426
01:40:15,WORN,35.700,428
01:40:20,WORN,35.700,429
01:40:25,WORN,35.700,430
01:40:30,WORN,35.700,432
01:40:34,WORN,35.700,432
01:40:35,WORN,35.700,433
01:40:40,WORN,35.700,434
01:40:45,WORN,35.700,435
01:40:50,WORN,35.700,437
01:40:55,WORN,35.700,436
01:41:00,WORN,35.700,437
01:41:04,WORN,35.690,437
01:41:05,WORN,35.690,439
01:41:10,WORN,35.690,439
01:41:14,WORN,35.690,440
01:41:19,WORN,35.690,441
01:41:24,WORN,35.690,441
01:41:29,WORN,35.690,442
01:41:34,WORN,35.680,442
01:41:34,WORN,35.680,442
01:41:39,WORN,35.680,443
01:41:44,WORN,35.680,443
01:41:49,WORN,35.680,444
01:41:54,WORN,35.680,445
01:41:59,WORN,35.680,446
01:42:04,WORN,35.700,446
01:42:04,WORN,35.700,447
01:42:09,WORN,35.700,448
01:42:14,WORN,35.700,449
01:42:19,WORN,35.700,449
01:42:24,WORN,35.700,444
01:42:29,WORN,35.700,445
01:42:34,WORN,35.710,445
01:42:34,WORN,35.710,448
01:42:39,WORN,35.710,448
01:42:44,WORN,35.710,449
01:42:49,WORN,35.710,450
01:42:54,WORN,35.710,451
01:42:59,WORN,35.710,452
01:43:04,WORN,35.710,452
01:43:04,WORN,35.710,452
01:43:09,WORN,35.710,454
01:43:14,WORN,35.710,455
01:43:19,WORN,35.710,455
01:43:24,WORN,35.710,456
01:43:29,WORN,35.710,456
01:43:34,WORN,35.710,457
01:43:34,WORN,35.720,457
01:43:39,WORN,35.720,458
01:43:44,WORN,35.720,459
01:43:49,WORN,35.720,460
01:43:54,WORN,35.720,460
01:43:59,WORN,35.720,450
01:44:04,WORN,35.720,433
01:44:04,WORN,35.720,433
01:44:09,WORN,35.720,442
01:44:14,WORN,35.720,447
01:44:19,WORN,35.720,432
01:44:24,WORN,35.720,443
01:44:29,WORN,35.720,445
01:44:34,WORN,35.720,443
01:44:34,WORN,35.730,443
01:44:39,WORN,35.730,448
01:44:44,WORN,35.730,450
01:44:49,WORN,35.730,441
01:44:54,WORN,35.730,438
01:44:59,WORN,35.730,445
01:45:04,WORN,35.730,447
01:45:04,WORN,35.730,447
01:45:09,WORN,35.730,449
01:45:14,WORN,35.730,451
01:45:19,WORN,35.730,453
01:45:24,WORN,35.730,454
01:45:29,WORN,35.730,456
01:45:33,WORN,35.730,456
01:45:34,WORN,35.740,456
01:45:38,WORN,35.740,457
01:45:43,WORN,35.740,437
01:45:48,WORN,35.740,443
01:45:53,WORN,35.740,440
01:45:58,WORN,35.740,447
01:46:03,WORN,35.740,451
01:46:04,WORN,35.740,451
01:46:08,WORN,35.740,454
01:46:13,WORN,35.740,420
01:46:18,WORN,35.740,436
01:46:23,WORN,35.740,441
01:46:28,WORN,35.740,443
01:46:33,WORN,35.740,446
01:46:35,WORN,35.750,446
01:46:38,WORN,35.750,447
01:46:43,WORN,35.750,449
01:46:48,WORN,35.750,450
01:46:53,WORN,35.750,451
01:46:58,WORN,35.750,433
01:47:03,WORN,35.750,445
01:47:05,WORN,35.750,445
01:47:08,WORN,35.750,449
01:47:13,WORN,35.750,450
01:47:18,WORN,35.750,452
01:47:23,WORN,35.750,454
01:47:28,WORN,35.750,456
01:47:33,WORN,35.750,457
01:47:35,WORN,35.770,457
01:47:38,WORN,35.770,457
01:47:43,WORN,35.770,459
01:47:48,WORN,35.770,459
01:47:53,WORN,35.770,460
01:47:58,WORN,35.770,461
01:48:03,WORN,35.770,462
01:48:05,WORN,35.780,462
01:48:08,WORN,35.780,463
01:48:13,WORN,35.780,464
01:48:18,WORN,35.780,464
01:48:23,WORN,35.780,467
01:48:28,WORN,35.780,468
01:48:33,WORN,35.780,468
01:48:35,WORN,35.780,468
01:48:38,WORN,35.780,469
01:48:43,WORN,35.780,470
01:48:48,WORN,35.780,470
01:48:53,WORN,35.780,452
01:48:58,WORN,35.780,464
01:49:03,WORN,35.780,468
01:49:05,WORN,35.780,468
01:49:08,WORN,35.780,469
01:49:13,WORN,35.780,471
01:49:18,WORN,35.780,471
01:49:23,WORN,35.780,472
01:49:28,WORN,35.780,473
01:49:33,WORN,35.780,473
01:49:35,WORN,35.780,473
01:49:38,WORN,35.780,474
01:49:43,WORN,35.780,475
01:49:47,WORN,35.780,477
01:49:52,WORN,35.780,477
01:49:57,WORN,35.780,478
01:50:02,WORN,35.780,479
01:50:05,WORN,35.790,479
01:50:07,WORN,35.790,480
01:50:12,WORN,35.790,481
01:50:17,WORN,35.790,482
01:50:22,WORN,35.790,483
01:50:27,WORN,35.790,484
01:50:32,WORN,35.790,484
01:50:35,WORN,35.790,484
01:50:37,WORN,35.790,484
01:50:42,WORN,35.790,486
01:50:47,WORN,35.790,486
01:50:52,WORN,35.790,488
01:50:57,WORN,35.790,489
01:51:02,WORN,35.790,490
01:51:05,WORN,35.790,490
01:51:07,WORN,35.790,491
01:51:12,WORN,35.790,491
01:51:17,WORN,35.790,492
01:51:22,WORN,35.790,492
01:51:27,WORN,35.790,493
01:51:32,WORN,35.790,491
01:51:35,WORN,35.800,491
01:51:37,WORN,35.800,493
01:51:42,WORN,35.800,495
01:51:47,WORN,35.800,497
01:51:52,WORN,35.800,498
01:51:57,WORN,35.800,498
01:52:02,WORN,35.800,499
01:52:05,WORN,35.820,499
01:52:07,WORN,35.820,451
01:52:12,WORN,35.820,468
01:52:17,WORN,35.820,442
01:52:22,WORN,35.820,405
01:52:27,WORN,35.820,427
01:52:32,WORN,35.820,433
01:52:36,WORN,35.820,433
01:52:37,WORN,35.820,439
01:52:42,WORN,35.820,405
01:52:47,WORN,35.820,426
01:52:52,WORN,35.820,429
01:52:57,WORN,35.820,430
01:53:02,WORN,35.820,434
01:53:06,WORN,35.800,434
01:53:07,WORN,35.800,438
01:53:12,WORN,35.800,440
01:53:17,WORN,35.800,442
01:53:22,WORN,35.800,444
01:53:27,WORN,35.800,445
01:53:32,WORN,35.800,446
01:53:36,WORN,35.700,446
01:53:37,WORN,35.700,446
01:53:42,WORN,35.700,446
01:53:47,WORN,35.700,441
01:53:52,WORN,35.700,445
01:53:57,WORN,35.700,446
01:54:01,WORN,35.700,448
01:54:06,WORN,35.610,448
01:54:06,WORN,35.610,449
01:54:11,WORN,35.610,451
01:54:16,WORN,35.610,453
01:54:21,WORN,35.610,454
01:54:26,WORN,35.610,456
01:54:31,WORN,35.610,455
01:54:36,WORN,35.530,455
01:54:36,WORN,35.530,457
01:54:41,WORN,35.530,459
01:54:46,WORN,35.530,460
01:54:51,WORN,35.530,460
01:54:56,WORN,35.530,458
01:55:01,WORN,35.530,461
01:55:06,WORN,35.460,461
01:55:06,WORN,35.460,463
01:55:11,WORN,35.460,464
01:55:16,WORN,35.460,465
01:55:21,WORN,35.460,465
01:55:26,WORN,35.460,467
01:55:31,WORN,35.460,467
01:55:36,WORN,35.410,467
01:55:36,WORN,35.410,468
01:55:41,WORN,35.410,469
01:55:46,WORN,35.410,469
01:55:51,WORN,35.410,470
01:55:56,WORN,35.410,472
01:56:01,WORN,35.410,472
01:56:06,WORN,35.410,473
01:56:06,WORN,35.370,473
01:56:11,WORN,35.370,473
01:56:16,WORN,35.370,471
01:56:21,WORN,35.370,469
01:56:26,WORN,35.370,473
01:56:31,WORN,35.370,474
01:56:36,WORN,35.370,475
01:56:36,WORN,35.330,475
01:56:41,WORN,35.330,470
01:56:46,WORN,35.330,473
01:56:51,WORN,35.330,475
01:56:56,WORN,35.330,447
01:57:01,WORN,35.330,456
01:57:06,WORN,35.330,437
01:57:06,WORN,35.310,437
01:57:11,WORN,35.310,447
01:57:16,WORN,35.310,454
01:57:21,WORN,35.310,458
01:57:26,WORN,35.310,459
01:57:31,WORN,35.310,459
01:57:36,WORN,35.310,462
01:57:36,WORN,35.290,462
01:57:41,WORN,35.290,464
01:57:46,WORN,35.290,455
01:57:51,WORN,35.290,462
01:57:56,WORN,35.290,464
01:58:01,WORN,35.290,464
01:58:06,WORN,35.290,465
01:58:06,WORN,35.280,465
01:58:11,WORN,35.280,465
01:58:15,WORN,35.280,448
01:58:20,WORN,35.280,455
01:58:25,WORN,35.280,461
01:58:30,WORN,35.280,460
01:58:35,WORN,35.280,445
01:58:37,WORN,35.260,445
01:58:40,WORN,35.260,454
01:58:45,WORN,35.260,458
01:58:50,WORN,35.260,460
01:58:55,WORN,35.260,462
01:59:00,WORN,35.260,443
01:59:05,WORN,35.260,452
01:59:07,WORN,35.260,452
01:59:10,WORN,35.260,452
01:59:15,WORN,35.260,447
01:59:20,WORN,35.260,437
01:59:25,WORN,35.260,445
01:59:30,WORN,35.260,445
01:59:35,WORN,35.260,417
01:59:37,WORN,35.260,417
01:59:40,WORN,35.260,429
01:59:45,WORN,35.260,405
01:59:50,WORN,35.260,424
01:59:55,WORN,35.260,428
02:00:00,WORN,35.260,430
02:00:05,WORN,35.260,434
02:00:07,WORN,35.260,434
02:00:10,WORN,35.260,423
02:00:15,WORN,35.260,431
02:00:20,WORN,35.260,399
02:00:25,WORN,35.260,413
02:00:30,WORN,35.260,415
02:00:35,WORN,35.260,418
02:00:37,WORN,35.260,418
02:00:40,WORN,35.260,425
02:00:45,WORN,35.260,428
02:00:50,WORN,35.260,431
02:00:55,WORN,35.260,432
02:01:00,WORN,35.260,421
02:01:05,WORN,35.260,415
02:01:07,WORN,35.260,415
02:01:10,WORN,35.260,422
02:01:15,WORN,35.260,424
02:01:20,WORN,35.260,395
02:01:25,WORN,35.260,409
02:01:30,WORN,35.260,404
02:01:35,WORN,35.260,413
02:01:37,WORN,35.280,413
02:01:40,WORN,35.280,416
02:01:45,WORN,35.280,422
02:01:50,WORN,35.280,420
02:01:55,WORN,35.280,411
02:02:00,WORN,35.280,421
02:02:05,WORN,35.280,414
02:02:07,WORN,35.300,414
02:02:10,WORN,35.300,379
02:02:15,WORN,35.300,406
02:02:20,WORN,35.300,401
02:02:25,WORN,35.300,404
02:02:29,WORN,35.300,401
02:02:34,WORN,35.300,396
02:02:37,WORN,35.330,396
02:02:39,WORN,35.330,388
02:02:44,WORN,35.330,398
02:02:49,WORN,35.330,403
02:02:54,WORN,35.330,406
02:02:59,WORN,35.330,409
02:03:04,WORN,35.330,397
02:03:07,WORN,35.360,397
02:03:09,WORN,35.360,381
02:03:14,WORN,35.360,401
02:03:19,WORN,35.360,396
02:03:24,WORN,35.360,398
02:03:29,WORN,35.360,375
02:03:34,WORN,35.360,361
02:03:37,WORN,35.380,361
02:03:39,WORN,35.380,388
02:03:44,WORN,35.380,380
02:03:49,WORN,35.380,385
02:03:54,WORN,35.380,394
02:03:59,WORN,35.380,383
02:04:04,WORN,35.380,392
02:04:07,WORN,35.400,392
02:04:09,WORN,35.400,394
02:04:14,WORN,35.400,394
02:04:19,WORN,35.400,396
02:04:24,WORN,35.400,396
02:04:29,WORN,35.400,381
02:04:34,WORN,35.400,358
02:04:38,WORN,35.420,358
02:04:39,WORN,35.420,384
02:04:44,WORN,35.420,381
02:04:49,WORN,35.420,387
02:04:54,WORN,35.420,392
02:04:59,WORN,35.420,394
02:05:04,WORN,35.420,382
02:05:08,WORN,35.430,382
02:05:09,WORN,35.430,391
02:05:14,WORN,35.430,374
02:05:19,WORN,35.430,388
02:05:24,WORN,35.430,391
02:05:29,WORN,35.430,384
02:05:34,WORN,35.430,389
02:05:38,WORN,35.460,389
02:05:39,WORN,35.460,387
02:05:44,WORN,35.460,391
02:05:49,WORN,35.460,365
02:05:54,WORN,35.460,364
02:05:59,WORN,35.460,383
02:06:04,WORN,35.460,388
02:06:08,WORN,35.460,388
02:06:09,WORN,35.460,390
02:06:14,WORN,35.460,386
02:06:19,WORN,35.460,388
02:06:24,WORN,35.460,377
02:06:29,WORN,35.460,387
02:06:34,WORN,35.460,385
02:06:38,WORN,35.490,385
02:06:39,WORN,35.490,385
02:06:44,WORN,35.490,388
02:06:48,WORN,35.490,375
02:06:53,WORN,35.490,362
02:06:58,WORN,35.490,382
02:07:03,WORN,35.490,381
02:07:08,WORN,35.490,381
02:07:08,WORN,35.490,378
02:07:13,WORN,35.490,383
02:07:18,WORN,35.490,368
02:07:23,WORN,35.490,379
02:07:28,WORN,35.490,382
02:07:33,WORN,35.490,382
02:07:38,WORN,35.510,382
02:07:38,WORN,35.510,378
02:07:43,WORN,35.510,374
02:07:48,WORN,35.510,358
02:07:53,WORN,35.510,379
02:07:58,WORN,35.510,381
02:08:03,WORN,35.510,358
02:08:08,WORN,35.530,358
02:08:08,WORN,35.530,370
02:08:13,WORN,35.530,379
02:08:18,WORN,35.530,358
02:08:23,WORN,35.530,378
02:08:28,WORN,35.530,382
02:08:33,WORN,35.530,367
02:08:38,WORN,35.530,381
02:08:38,WORN,35.530,381
02:08:43,WORN,35.530,364
02:08:48,WORN,35.530,382
02:08:53,WORN,35.530,363
02:08:58,WORN,35.530,379
02:09:03,WORN,35.530,379
02:09:08,WORN,35.530,383
02:09:08,WORN,35.540,383
02:09:13,WORN,35.540,370
02:09:18,WORN,35.540,379
02:09:23,WORN,35.540,375
02:09:28,WORN,35.540,382
02:09:33,WORN,35.540,376
02:09:38,WORN,35.540,361
02:09:38,WORN,35.560,361
02:09:43,WORN,35.560,356
02:09:48,WORN,35.560,365
02:09:53,WORN,35.560,377
02:09:58,WORN,35.560,381
02:10:03,WORN,35.560,374
02:10:08,WORN,35.560,380
02:10:08,WORN,35.570,380
02:10:13,WORN,35.570,370
02:10:18,WORN,35.570,373
02:10:23,WORN,35.570,380
02:10:28,WORN,35.570,368
02:10:33,WORN,35.570,370
02:10:38,WORN,35.570,379
02:10:38,WORN,35.580,379
02:10:43,WORN,35.580,364
02:10:48,WORN,35.580,376
02:10:53,WORN,35.580,375
02:10:58,WORN,35.580,381
02:11:02,WORN,35.580,383
02:11:07,WORN,35.580,372
02:11:09,WORN,35.580,372
02:11:12,WORN,35.580,379
02:11:17,WORN,35.580,374
02:11:22,WORN,35.580,377
02:11:27,WORN,35.580,359
02:11:32,WORN,35.580,352
02:11:37,WORN,35.580,375
02:11:39,WORN,35.600,375
02:11:42,WORN,35.600,378
02:11:47,WORN,35.600,381
02:11:52,WORN,35.600,382
02:11:57,WORN,35.600,383
02:12:02,WORN,35.600,378
02:12:07,WORN,35.600,381
02:12:09,WORN,35.580,381
02:12:12,WORN,35.580,356
02:12:17,WORN,35.580,376
02:12:22,WORN,35.580,358
02:12:27,WORN,35.580,371
02:12:32,WORN,35.580,358
02:12:37,WORN,35.580,361
02:12:39,WORN,35.580,361
02:12:42,WORN,35.580,377
02:12:47,WORN,35.580,380
02:12:52,WORN,35.580,379
02:12:57,WORN,35.580,363
02:13:02,WORN,35.580,376
02:13:07,WORN,35.580,365
02:13:09,WORN,35.570,365
02:13:12,WORN,35.570,375
02:13:17,WORN,35.570,378
02:13:22,WORN,35.570,364
02:13:27,WORN,35.570,376
02:13:32,WORN,35.570,374
02:13:37,WORN,35.570,375
02:13:39,WORN,35.570,375
02:13:42,WORN,35.570,376
02:13:47,WORN,35.570,377
02:13:52,WORN,35.570,371
02:13:57,WORN,35.570,374
02:14:02,WORN,35.570,363
02:14:07,WORN,35.570,372
02:14:09,WORN,35.570,372
02:14:12,WORN,35.570,360
02:14:17,WORN,35.570,374
02:14:22,WORN,35.570,370
02:14:27,WORN,35.570,357
02:14:32,WORN,35.570,348
02:14:37,WORN,35.570,350
02:14:39,WORN,35.580,350
02:14:42,WORN,35.580,368
02:14:47,WORN,35.580,352
02:14:52,WORN,35.580,371
02:14:57,WORN,35.580,376
02:15:02,WORN,35.580,377
02:15:07,WORN,35.580,366
02:15:09,WORN,35.580,366
02:15:11,WORN,35.580,367
02:15:16,WORN,35.580,362
02:15:21,WORN,35.580,373
02:15:26,WORN,35.580,370
02:15:31,WORN,35.580,366
02:15:36,WORN,35.580,369
02:15:39,WORN,35.590,369
02:15:41,WORN,35.590,367
02:15:46,WORN,35.590,373
02:15:51,WORN,35.590,353
02:15:56,WORN,35.590,373
02:16:01,WORN,35.590,366
02:16:06,WORN,35.590,369
02:16:09,WORN,35.590,369
02:16:11,WORN,35.590,372
02:16:16,WORN,35.590,350
02:16:21,WORN,35.590,372
02:16:26,WORN,35.590,367
02:16:31,WORN,35.590,369
02:16:36,WORN,35.590,364
02:16:39,WORN,35.600,364
02:16:41,WORN,35.600,374
02:16:46,WORN,35.600,367
02:16:51,WORN,35.600,357
02:16:56,WORN,35.600,364
02:17:01,WORN,35.600,371
02:17:06,WORN,35.600,359
02:17:10,WORN,35.600,359
02:17:11,WORN,35.600,358
02:17:16,WORN,35.600,367
02:17:21,WORN,35.600,368
02:17:26,WORN,35.600,365
02:17:31,WORN,35.600,361
02:17:36,WORN,35.600,368
02:17:40,WORN,35.610,368
02:17:41,WORN,35.610,366
02:17:46,WORN,35.610,364
02:17:51,WORN,35.610,372
02:17:56,WORN,35.610,365
02:18:01,WORN,35.610,371
02:18:06,WORN,35.610,368
02:18:10,WORN,35.610,368
02:18:11,WORN,35.610,360
02:18:16,WORN,35.610,370
02:18:21,WORN,35.610,366
02:18:26,WORN,35.610,357
02:18:31,WORN,35.610,368
02:18:36,WORN,35.610,372
02:18:40,WORN,35.610,372
02:18:41,WORN,35.610,363
02:18:46,WORN,35.610,350
02:18:51,WORN,35.610,368
02:18:56,WORN,35.610,370
02:19:01,WORN,35.610,364
02:19:06,WORN,35.610,370
02:19:10,WORN,35.600,370
02:19:11,WORN,35.600,371
02:19:16,WORN,35.600,372
02:19:21,WORN,35.600,372
02:19:25,WORN,35.600,353
02:19:30,WORN,35.600,363
02:19:35,WORN,35.600,369
02:19:40,WORN,35.580,369
02:19:40,WORN,35.580,369
02:19:45,WORN,35.580,373
02:19:50,WORN,35.580,370
02:19:55,WORN,35.580,373
02:20:00,WORN,35.580,373
02:20:05,WORN,35.580,375
02:20:10,WORN,35.460,375
02:20:10,WORN,35.460,375
02:20:15,WORN,35.460,376
02:20:20,WORN,35.460,372
02:20:25,WORN,35.460,361
02:20:30,WORN,35.460,346
02:20:35,WORN,35.460,364
02:20:40,WORN,35.350,364
02:20:40,WORN,35.350,363
02:20:45,WORN,35.350,370
02:20:50,WORN,35.350,363
02:20:55,WORN,35.350,370
02:21:00,WORN,35.350,366
02:21:05,WORN,35.350,371
02:21:10,WORN,35.350,358
02:21:10,WORN,35.230,358
02:21:15,WORN,35.230,368
02:21:20,WORN,35.230,361
02:21:25,WORN,35.230,368
02:21:30,WORN,35.230,360
02:21:35,WORN,35.230,362
02:21:40,WORN,35.230,361
02:21:40,WORN,35.150,361
02:21:45,WORN,35.150,366
02:21:50,WORN,35.150,358
02:21:55,WORN,35.150,366
02:22:00,WORN,35.150,361
02:22:05,WORN,35.150,357
02:22:10,WORN,35.150,366
02:22:10,WORN,35.070,366
02:22:15,WORN,35.070,366
02:22:20,WORN,35.070,356
02:22:25,WORN,35.070,363
02:22:30,WORN,35.070,367
02:22:35,WORN,35.070,367
02:22:40,WORN,35.070,358
02:22:40,WORN,35.020,358
02:22:45,WORN,35.020,363
02:22:50,WORN,35.020,354
02:22:55,WORN,35.020,353
02:23:00,WORN,35.020,364
02:23:05,WORN,35.020,344
02:23:10,WORN,35.020,363
02:23:11,WORN,34.980,363
02:23:15,WORN,34.980,358
02:23:20,WORN,34.980,359
