asfasfasd
Time Stamp,HR Status,Heart Rate(bpm),RR
02:22:05,LOCKED,51,1.16144
02:22:06,LOCKED,51,1.12826
02:22:06,LOCKED,51,1.12826
02:22:07,LOCKED,51,1.17803
02:22:07,LOCKED,51,1.17803
02:22:08,LOCKED,51,1.19462
02:22:08,LOCKED,51,1.19462
02:22:09,LOCKED,51,1.17803
02:22:09,LOCKED,51,1.17803
02:22:09,LOCKED,51,1.17803
02:22:10,LOCKED,51,1.16144
02:22:10,LOCKED,51,1.16144
02:22:12,LOCKED,51,1.16144
02:22:12,LOCKED,51,1.16144
02:22:13,LOCKED,51,1.21122
02:22:13,LOCKED,51,1.21122
02:22:14,LOCKED,51,1.17803
02:22:14,LOCKED,51,1.17803
02:22:15,LOCKED,51,1.22781
02:22:15,LOCKED,51,1.22781
02:22:15,LOCKED,51,1.22781
02:22:16,LOCKED,51,1.22781
02:22:16,LOCKED,51,1.22781
02:22:18,LOCKED,51,1.22781
02:22:18,LOCKED,51,1.22781
02:22:19,LOCKED,51,1.19462
02:22:19,LOCKED,51,1.19462
02:22:20,LOCKED,51,1.24440
02:22:20,LOCKED,51,1.24440
02:22:20,LOCKED,51,1.24440
02:22:21,LOCKED,51,1.21122
02:22:21,LOCKED,50,1.21122
02:22:22,LOCKED,50,1.17803
02:22:22,LOCKED,50,1.17803
02:22:24,LOCKED,50,1.16144
02:22:24,LOCKED,50,1.16144
02:22:25,LOCKED,50,1.21122
02:22:25,LOCKED,50,1.21122
02:22:26,LOCKED,50,1.21122
02:22:26,LOCKED,50,1.21122
02:22:27,LOCKED,50,1.17803
02:22:27,LOCKED,50,1.17803
02:22:27,LOCKED,50,1.17803
02:22:28,LOCKED,50,1.22781
02:22:28,LOCKED,50,1.22781
02:22:30,LOCKED,50,1.22781
02:22:30,LOCKED,50,1.22781
02:22:31,LOCKED,50,1.19462
02:22:31,LOCKED,49,1.19462
02:22:32,LOCKED,49,1.24440
02:22:32,LOCKED,49,1.24440
02:22:32,LOCKED,49,1.24440
02:22:33,LOCKED,49,1.22781
02:22:33,LOCKED,49,1.22781
02:22:35,LOCKED,49,1.19462
02:22:35,LOCKED,49,1.19462
02:22:36,LOCKED,49,1.17803
02:22:36,LOCKED,49,1.17803
02:22:37,LOCKED,49,1.19462
02:22:37,LOCKED,49,1.19462
02:22:38,LOCKED,49,1.16144
02:22:38,LOCKED,49,1.16144
02:22:38,LOCKED,49,1.16144
02:22:39,LOCKED,49,1.11166
02:22:39,LOCKED,49,1.11166
02:22:40,LOCKED,49,1.19462
02:22:40,LOCKED,50,1.19462
02:22:42,LOCKED,50,1.21122
02:22:42,LOCKED,50,1.21122
02:22:43,LOCKED,50,1.16144
02:22:43,LOCKED,50,1.16144
02:22:44,LOCKED,50,1.19462
02:22:44,LOCKED,49,1.19462
02:22:45,LOCKED,49,1.19462
02:22:45,LOCKED,50,1.19462
02:22:45,LOCKED,50,1.19462
02:22:46,LOCKED,50,1.17803
02:22:46,LOCKED,50,1.17803
02:22:47,LOCKED,50,1.09507
02:22:47,LOCKED,50,1.09507
02:22:48,LOCKED,50,1.04530
02:22:48,LOCKED,50,1.04530
02:22:49,LOCKED,50,0.97893
02:22:49,LOCKED,50,0.97893
02:22:50,LOCKED,50,0.69686
02:22:51,LOCKED,50,0.94574
02:22:51,LOCKED,61,0.94574
02:22:51,LOCKED,61,0.94574
02:22:52,LOCKED,61,1.04530
02:22:52,LOCKED,61,1.04530
02:22:54,LOCKED,61,1.72557
02:22:54,LOCKED,60,1.72557
02:22:54,LOCKED,60,1.72557
02:22:55,LOCKED,60,1.27758
02:22:55,LOCKED,60,1.27758
02:22:56,LOCKED,60,1.27758
02:22:56,LOCKED,59,1.27758
02:22:58,LOCKED,59,1.31077
02:22:58,LOCKED,59,1.31077
02:22:59,LOCKED,59,1.26099
02:22:59,LOCKED,58,1.26099
02:22:59,LOCKED,58,1.26099
02:23:00,LOCKED,58,1.21122
02:23:00,LOCKED,57,1.21122
02:23:01,LOCKED,57,1.14485
02:23:01,LOCKED,57,0.03318
02:23:01,LOCKED,57,0.03318
02:23:03,LOCKED,57,1.32736
02:23:03,LOCKED,56,1.32736
02:23:04,LOCKED,56,1.21122
02:23:04,LOCKED,55,1.21122
02:23:04,LOCKED,55,1.21122
02:23:05,LOCKED,55,1.22781
02:23:05,LOCKED,55,1.22781
02:23:06,LOCKED,55,1.21122
02:23:06,LOCKED,54,1.21122
02:23:08,LOCKED,54,1.19462
02:23:08,LOCKED,53,1.19462
02:23:09,LOCKED,53,1.17803
02:23:09,LOCKED,52,1.17803
02:23:10,LOCKED,52,1.27758
02:23:10,LOCKED,52,1.27758
02:23:10,LOCKED,52,1.27758
02:23:11,LOCKED,52,1.24440
02:23:11,LOCKED,51,1.24440
02:23:12,LOCKED,51,1.19462
02:23:13,LOCKED,51,0.54754
02:23:13,LOCKED,50,0.54754
02:23:14,LOCKED,50,0.69686
02:23:14,LOCKED,50,0.69686
02:23:15,LOCKED,50,1.16144
02:23:15,LOCKED,50,1.16144
02:23:15,LOCKED,50,1.16144
02:23:16,LOCKED,50,1.19462
02:23:16,LOCKED,50,1.19462
02:23:17,LOCKED,50,1.19462
02:23:17,LOCKED,50,1.19462
02:23:18,LOCKED,50,1.12826
02:23:18,LOCKED,50,1.12826
02:23:19,LOCKED,50,1.06189
02:23:19,LOCKED,50,1.06189
02:23:20,LOCKED,50,1.02870
02:23:20,LOCKED,50,1.02870
02:23:21,LOCKED,50,0.86278
02:23:21,LOCKED,51,0.86278
02:23:22,LOCKED,51,0.96234
02:23:22,LOCKED,61,0.96234
02:23:23,LOCKED,61,1.02870
02:23:23,LOCKED,61,1.02870
02:23:23,LOCKED,61,1.02870
02:23:25,LOCKED,61,1.70898
02:23:25,LOCKED,60,1.70898
02:23:26,LOCKED,60,1.21122
02:23:26,LOCKED,60,1.21122
02:23:27,LOCKED,60,0.96234
02:23:27,LOCKED,59,0.96234
02:23:28,LOCKED,59,0.96234
02:23:28,LOCKED,59,0.96234
02:23:29,LOCKED,59,0.89597
02:23:30,LOCKED,59,0.76323
02:23:30,LOCKED,60,0.76323
02:23:31,LOCKED,60,0.99552
02:23:31,LOCKED,60,0.99552
02:23:32,LOCKED,60,1.01211
02:23:32,LOCKED,60,1.01211
02:23:33,LOCKED,60,1.06189
02:23:33,LOCKED,60,1.06189
02:23:33,LOCKED,60,0.51435
02:23:33,LOCKED,60,0.51435
02:23:35,LOCKED,60,1.26099
02:23:35,LOCKED,60,1.26099
02:23:36,LOCKED,60,1.16144
02:23:36,LOCKED,60,1.16144
02:23:36,LOCKED,60,1.16144
02:23:37,LOCKED,60,1.19462
02:23:37,LOCKED,59,1.19462
02:23:38,LOCKED,59,1.12826
02:23:38,LOCKED,58,1.12826
02:23:39,LOCKED,58,1.22781
02:23:39,LOCKED,58,1.22781
02:23:39,LOCKED,58,1.22781
02:23:41,LOCKED,58,1.59283
02:23:41,LOCKED,57,1.59283
02:23:42,LOCKED,57,1.22781
02:23:42,LOCKED,57,1.22781
02:23:43,LOCKED,57,1.27758
02:23:43,LOCKED,56,1.27758
02:23:45,LOCKED,56,1.29418
02:23:45,LOCKED,56,1.29418
02:23:45,LOCKED,56,1.29418
02:23:46,LOCKED,56,1.29418
02:23:46,LOCKED,55,1.29418
02:23:47,LOCKED,55,1.24440
02:23:47,LOCKED,55,1.24440
02:23:49,LOCKED,55,1.26099
02:23:49,LOCKED,53,1.26099
02:23:50,LOCKED,53,1.27758
02:23:50,LOCKED,52,1.27758
02:23:50,LOCKED,52,1.27758
02:23:51,LOCKED,52,1.31077
02:23:51,LOCKED,51,1.31077
02:23:52,LOCKED,51,1.27758
02:23:52,LOCKED,50,1.27758
02:23:54,LOCKED,50,1.21122
02:23:54,LOCKED,50,1.21122
02:23:54,LOCKED,50,1.21122
02:23:55,LOCKED,50,1.24440
02:23:55,LOCKED,49,1.24440
02:23:56,LOCKED,49,1.24440
02:23:56,LOCKED,48,1.24440
02:23:57,LOCKED,48,1.17803
02:23:57,LOCKED,48,1.17803
02:23:59,LOCKED,48,1.16144
02:23:59,LOCKED,48,1.16144
02:24:00,LOCKED,48,1.21122
02:24:00,LOCKED,48,1.21122
02:24:00,LOCKED,48,1.21122
02:24:01,LOCKED,48,1.22781
02:24:01,LOCKED,48,1.22781
02:24:02,LOCKED,48,1.16144
02:24:02,LOCKED,48,1.16144
02:24:03,LOCKED,48,1.22781
02:24:03,LOCKED,48,1.22781
02:24:05,LOCKED,48,1.27758
02:24:05,LOCKED,48,1.27758
02:24:05,LOCKED,48,1.27758
02:24:06,LOCKED,48,1.26099
02:24:06,LOCKED,48,1.26099
02:24:07,LOCKED,48,1.17803
02:24:07,LOCKED,48,1.17803
02:24:08,LOCKED,48,1.19462
02:24:08,LOCKED,48,1.19462
02:24:09,LOCKED,48,1.22781
02:24:09,LOCKED,48,1.22781
02:24:11,LOCKED,48,1.19462
02:24:11,LOCKED,48,1.19462
02:24:11,LOCKED,48,1.19462
02:24:12,LOCKED,48,1.17803
02:24:12,LOCKED,49,1.17803
02:24:13,LOCKED,49,1.21122
02:24:13,LOCKED,49,1.21122
02:24:14,LOCKED,49,1.22781
02:24:14,LOCKED,49,1.22781
02:24:15,LOCKED,49,1.16144
02:24:15,LOCKED,49,1.16144
02:24:17,LOCKED,49,1.16144
02:24:17,LOCKED,49,1.16144
02:24:17,LOCKED,49,1.16144
02:24:18,LOCKED,49,1.16144
02:24:18,LOCKED,49,1.16144
02:24:19,LOCKED,49,1.16144
02:24:19,LOCKED,49,1.16144
02:24:20,LOCKED,49,1.16144
02:24:20,LOCKED,49,1.16144
02:24:21,LOCKED,49,1.22781
02:24:21,LOCKED,49,1.22781
02:24:23,LOCKED,49,1.22781
02:24:23,LOCKED,49,1.22781
02:24:24,LOCKED,49,1.17803
02:24:24,LOCKED,49,1.17803
02:24:24,LOCKED,49,1.17803
02:24:25,LOCKED,49,1.17803
02:24:25,LOCKED,49,1.17803
02:24:26,LOCKED,49,1.24440
02:24:26,LOCKED,50,1.24440
02:24:27,LOCKED,50,1.22781
02:24:27,LOCKED,50,1.22781
02:24:29,LOCKED,50,1.16144
02:24:29,LOCKED,49,1.16144
02:24:29,LOCKED,50,1.16144
02:24:30,LOCKED,50,1.17803
02:24:30,LOCKED,50,1.17803
02:24:31,LOCKED,50,1.21122
02:24:31,LOCKED,50,1.21122
02:24:32,LOCKED,50,1.16144
02:24:32,LOCKED,50,1.16144
02:24:33,LOCKED,50,1.17803
02:24:33,LOCKED,50,1.17803
02:24:35,LOCKED,50,1.24440
02:24:35,LOCKED,50,1.24440
02:24:35,LOCKED,50,1.24440
02:24:36,LOCKED,50,1.21122
02:24:36,LOCKED,50,1.21122
02:24:37,LOCKED,50,1.21122
02:24:37,LOCKED,49,1.21122
02:24:38,LOCKED,49,1.21122
02:24:38,LOCKED,49,1.21122
02:24:39,LOCKED,49,1.21122
02:24:39,LOCKED,49,1.21122
02:24:41,LOCKED,49,1.16144
02:24:41,LOCKED,49,1.16144
02:24:41,LOCKED,49,1.16144
02:24:42,LOCKED,49,1.16144
02:24:42,LOCKED,49,1.16144
02:24:43,LOCKED,49,1.21122
02:24:43,LOCKED,49,1.21122
02:24:44,LOCKED,49,1.19462
02:24:44,LOCKED,49,1.19462
02:24:45,LOCKED,49,1.16144
02:24:45,LOCKED,49,1.16144
02:24:46,LOCKED,49,1.22781
02:24:46,LOCKED,50,1.22781
02:24:46,LOCKED,50,1.22781
02:24:48,LOCKED,50,1.24440
02:24:48,LOCKED,50,1.24440
02:24:49,LOCKED,50,1.21122
02:24:49,LOCKED,49,1.21122
02:24:50,LOCKED,49,1.04530
02:24:50,LOCKED,49,1.04530
02:24:51,LOCKED,49,0.79642
02:24:51,LOCKED,50,0.79642
02:24:52,LOCKED,50,1.22781
02:24:52,LOCKED,50,1.22781
02:24:53,LOCKED,50,1.27758
02:24:53,LOCKED,50,1.27758
02:24:54,LOCKED,50,0.38162
02:24:54,LOCKED,50,0.82960
02:24:54,LOCKED,50,0.82960
02:24:54,LOCKED,50,0.82960
02:24:56,LOCKED,50,1.19462
02:24:56,LOCKED,50,0.51435
02:24:56,LOCKED,51,0.51435
02:24:57,LOCKED,51,0.74664
02:24:57,LOCKED,52,0.74664
02:24:58,LOCKED,52,1.14485
02:24:58,LOCKED,52,1.14485
02:24:59,LOCKED,52,0.64709
02:24:59,LOCKED,52,0.64709
02:25:00,LOCKED,52,0.94574
02:25:00,LOCKED,52,0.84619
02:25:00,LOCKED,53,0.84619
02:25:00,LOCKED,53,0.84619
02:25:02,LOCKED,53,1.16144
02:25:02,LOCKED,54,1.16144
02:25:03,LOCKED,54,1.09507
02:25:03,LOCKED,54,1.09507
02:25:04,LOCKED,54,1.17803
02:25:04,LOCKED,54,1.17803
02:25:05,LOCKED,54,1.17803
02:25:05,LOCKED,54,1.17803
02:25:06,LOCKED,54,1.19462
02:25:06,LOCKED,54,1.19462
02:25:07,LOCKED,54,1.14485
02:25:07,LOCKED,54,1.14485
02:25:07,LOCKED,54,1.14485
02:25:09,LOCKED,54,1.21122
02:25:09,LOCKED,54,1.21122
02:25:10,LOCKED,54,1.21122
02:25:10,LOCKED,54,1.21122
02:25:11,LOCKED,54,1.22781
02:25:11,LOCKED,53,1.22781
02:25:12,LOCKED,53,1.21122
02:25:12,LOCKED,53,1.21122
02:25:12,LOCKED,53,1.21122
02:25:13,LOCKED,53,1.26099
02:25:13,LOCKED,53,1.26099
02:25:15,LOCKED,53,1.32736
02:25:15,LOCKED,52,1.32736
02:25:16,LOCKED,52,1.46010
02:25:16,LOCKED,51,1.46010
02:25:16,LOCKED,51,1.46010
02:25:18,LOCKED,51,1.27758
02:25:18,LOCKED,51,1.27758
02:25:19,LOCKED,51,1.27758
02:25:19,LOCKED,50,1.27758
02:25:20,LOCKED,50,1.27758
02:25:20,LOCKED,49,1.27758
02:25:21,LOCKED,49,1.22781
02:25:21,LOCKED,49,1.22781
02:25:21,LOCKED,49,1.22781
02:25:22,LOCKED,49,1.12826
02:25:22,LOCKED,48,1.12826
02:25:24,LOCKED,48,1.14485
02:25:24,LOCKED,55,1.14485
02:25:25,LOCKED,55,1.24440
02:25:25,LOCKED,54,1.24440
02:25:26,LOCKED,54,1.31077
02:25:26,LOCKED,54,1.31077
02:25:26,LOCKED,54,1.31077
02:25:28,LOCKED,54,1.49328
02:25:28,LOCKED,53,1.49328
02:25:29,LOCKED,53,1.27758
02:25:29,LOCKED,56,1.27758
02:25:30,LOCKED,56,1.37714
02:25:30,LOCKED,56,1.37714
02:25:30,LOCKED,56,1.37714
02:25:32,LOCKED,56,1.32736
02:25:32,LOCKED,55,1.32736
02:25:33,LOCKED,55,1.21122
02:25:33,LOCKED,55,1.21122
02:25:34,LOCKED,55,1.22781
02:25:34,LOCKED,54,1.22781
02:25:35,LOCKED,54,1.22781
02:25:35,LOCKED,54,1.22781
02:25:35,LOCKED,54,1.22781
02:25:37,LOCKED,54,1.27758
02:25:37,LOCKED,53,1.27758
02:25:38,LOCKED,53,1.26099
02:25:38,LOCKED,53,1.26099
02:25:39,LOCKED,53,1.26099
02:25:39,LOCKED,52,1.26099
02:25:39,LOCKED,52,1.26099
02:25:40,LOCKED,52,1.27758
02:25:40,LOCKED,52,1.27758
02:25:42,LOCKED,52,1.27758
02:25:42,LOCKED,51,1.27758
02:25:43,LOCKED,51,1.16144
02:25:43,LOCKED,50,1.16144
02:25:44,LOCKED,50,1.21122
02:25:44,LOCKED,50,1.21122
02:25:45,LOCKED,50,1.22781
02:25:45,LOCKED,50,1.22781
02:25:45,LOCKED,50,1.22781
02:25:46,LOCKED,50,1.22781
02:25:46,LOCKED,49,1.22781
02:25:48,LOCKED,49,1.19462
02:25:48,LOCKED,49,1.19462
02:25:49,LOCKED,49,1.21122
02:25:49,LOCKED,48,1.21122
02:25:50,LOCKED,48,1.21122
02:25:50,LOCKED,48,1.21122
02:25:50,LOCKED,48,1.21122
02:25:51,LOCKED,48,1.19462
02:25:51,LOCKED,48,0.03318
02:25:51,LOCKED,48,0.03318
02:25:53,LOCKED,48,1.17803
02:25:53,LOCKED,48,1.17803
02:25:54,LOCKED,48,1.22781
02:25:54,LOCKED,48,1.22781
02:25:55,LOCKED,48,1.24440
02:25:55,LOCKED,48,1.24440
02:25:56,LOCKED,48,1.21122
02:25:56,LOCKED,48,1.21122
02:25:56,LOCKED,48,1.21122
02:25:57,LOCKED,48,1.21122
02:25:57,LOCKED,48,1.21122
02:25:59,LOCKED,48,1.26099
02:25:59,LOCKED,48,1.26099
02:26:00,LOCKED,48,1.26099
02:26:00,LOCKED,48,1.26099
02:26:01,LOCKED,48,1.21122
02:26:01,LOCKED,48,1.21122
02:26:01,LOCKED,48,1.21122
02:26:02,LOCKED,48,1.19462
02:26:02,LOCKED,48,1.19462
02:26:04,LOCKED,48,1.21122
02:26:04,LOCKED,48,1.21122
02:26:05,LOCKED,48,1.22781
02:26:05,LOCKED,48,1.22781
02:26:06,LOCKED,48,1.17803
02:26:06,LOCKED,48,1.17803
02:26:07,LOCKED,48,1.21122
02:26:07,LOCKED,49,1.21122
02:26:07,LOCKED,49,1.21122
02:26:08,LOCKED,49,1.22781
02:26:08,LOCKED,49,1.22781
02:26:10,LOCKED,49,1.19462
02:26:10,LOCKED,49,1.19462
02:26:11,LOCKED,49,1.12826
02:26:11,LOCKED,49,1.12826
02:26:12,LOCKED,49,1.21122
02:26:12,LOCKED,49,1.21122
02:26:12,LOCKED,49,1.21122
02:26:13,LOCKED,49,1.22781
02:26:13,LOCKED,49,1.22781
02:26:14,LOCKED,49,1.21122
02:26:14,LOCKED,49,1.21122
02:26:16,LOCKED,49,1.17803
02:26:16,LOCKED,49,1.17803
02:26:17,LOCKED,49,1.22781
02:26:17,LOCKED,49,1.22781
02:26:18,LOCKED,49,1.24440
02:26:18,LOCKED,49,1.24440
02:26:18,LOCKED,49,1.24440
02:26:19,LOCKED,49,1.19462
02:26:19,LOCKED,49,1.19462
02:26:20,LOCKED,49,1.22781
02:26:20,LOCKED,49,1.22781
02:26:22,LOCKED,49,1.24440
02:26:22,LOCKED,49,1.24440
02:26:23,LOCKED,49,1.22781
02:26:23,LOCKED,49,1.22781
02:26:23,LOCKED,49,1.22781
02:26:24,LOCKED,49,1.17803
02:26:24,LOCKED,49,1.17803
02:26:25,LOCKED,49,1.09507
02:26:25,LOCKED,49,1.09507
02:26:26,LOCKED,49,1.06189
02:26:26,LOCKED,57,1.06189
02:26:27,LOCKED,57,0.96234
02:26:27,LOCKED,57,0.96234
02:26:28,LOCKED,57,0.92915
02:26:28,LOCKED,57,0.92915
02:26:29,LOCKED,57,1.12826
02:26:29,LOCKED,57,1.12826
02:26:30,LOCKED,57,1.19462
02:26:31,LOCKED,57,0.58072
02:26:31,LOCKED,57,0.58072
02:26:31,LOCKED,57,0.58072
02:26:32,LOCKED,57,1.26099
02:26:32,LOCKED,57,1.26099
02:26:34,LOCKED,57,1.27758
02:26:34,LOCKED,57,1.27758
02:26:35,LOCKED,57,1.31077
02:26:35,LOCKED,56,1.31077
02:26:35,LOCKED,56,1.31077
02:26:36,LOCKED,56,1.26099
02:26:36,LOCKED,56,1.26099
02:26:37,LOCKED,56,1.11166
02:26:37,LOCKED,55,1.11166
02:26:37,LOCKED,55,1.11166
02:26:39,LOCKED,55,1.77534
02:26:39,LOCKED,55,1.77534
02:26:40,LOCKED,55,1.01211
02:26:41,LOCKED,55,0.91256
02:26:41,LOCKED,54,0.91256
02:26:42,LOCKED,54,0.92915
02:26:42,LOCKED,55,0.92915
02:26:43,LOCKED,55,1.07848
02:26:43,LOCKED,55,1.07848
02:26:43,LOCKED,55,1.07848
02:26:44,LOCKED,55,1.14485
02:26:45,LOCKED,55,0.56413
02:26:45,LOCKED,55,0.23229
02:26:45,LOCKED,55,0.23229
02:26:45,LOCKED,55,0.43139
02:26:46,LOCKED,55,0.49776
02:26:46,LOCKED,54,0.49776
02:26:46,LOCKED,54,0.49776
02:26:47,LOCKED,54,1.24440
02:26:47,LOCKED,55,1.24440
02:26:48,LOCKED,55,1.22781
02:26:48,LOCKED,55,0.03318
02:26:48,LOCKED,55,0.03318
02:26:50,LOCKED,55,1.29418
02:26:50,LOCKED,54,1.29418
02:26:51,LOCKED,54,1.27758
02:26:51,LOCKED,54,1.27758
02:26:51,LOCKED,54,1.27758
02:26:52,LOCKED,54,1.31077
02:26:52,LOCKED,54,1.31077
02:26:54,LOCKED,54,1.31077
02:26:54,LOCKED,53,1.31077
02:26:55,LOCKED,53,1.32736
02:26:55,LOCKED,53,1.32736
02:26:55,LOCKED,53,1.32736
02:26:56,LOCKED,53,1.34395
02:26:56,LOCKED,53,1.34395
02:26:58,LOCKED,53,1.27758
02:26:58,LOCKED,53,1.27758
02:26:59,LOCKED,53,1.29418
02:26:59,LOCKED,52,1.29418
02:26:59,LOCKED,52,1.29418
02:27:00,LOCKED,52,1.39373
02:27:00,LOCKED,51,1.39373
02:27:01,LOCKED,51,1.26099
02:27:01,LOCKED,50,1.26099
02:27:03,LOCKED,50,1.22781
02:27:03,LOCKED,49,1.22781
02:27:04,LOCKED,49,1.24440
02:27:04,LOCKED,49,1.24440
02:27:04,LOCKED,49,1.24440
02:27:05,LOCKED,49,1.21122
02:27:05,LOCKED,48,1.21122
02:27:06,LOCKED,48,1.21122
02:27:06,LOCKED,47,1.21122
02:27:08,LOCKED,47,1.26099
02:27:08,LOCKED,47,1.26099
02:27:09,LOCKED,47,1.27758
02:27:09,LOCKED,47,1.27758
02:27:09,LOCKED,47,1.27758
02:27:10,LOCKED,47,1.22781
02:27:10,LOCKED,47,1.22781
02:27:11,LOCKED,47,1.24440
02:27:11,LOCKED,47,1.24440
02:27:13,LOCKED,47,1.27758
02:27:13,LOCKED,47,1.27758
02:27:14,LOCKED,47,1.22781
02:27:14,LOCKED,47,1.22781
02:27:14,LOCKED,47,1.22781
02:27:15,LOCKED,47,1.19462
02:27:15,LOCKED,47,1.19462
02:27:16,LOCKED,47,1.24440
02:27:16,LOCKED,47,1.24440
02:27:18,LOCKED,47,1.19462
02:27:18,LOCKED,47,1.19462
02:27:19,LOCKED,47,1.14485
02:27:19,LOCKED,48,1.14485
02:27:20,LOCKED,48,1.16144
02:27:20,LOCKED,48,1.16144
02:27:20,LOCKED,48,1.16144
02:27:21,LOCKED,48,1.22781
02:27:21,LOCKED,48,1.22781
02:27:22,LOCKED,48,1.24440
02:27:22,LOCKED,48,1.24440
02:27:23,LOCKED,48,1.17803
02:27:23,LOCKED,48,1.17803
02:27:25,LOCKED,48,1.24440
02:27:25,LOCKED,49,1.24440
02:27:25,LOCKED,49,1.24440
02:27:26,LOCKED,49,1.21122
02:27:26,LOCKED,49,1.21122
02:27:27,LOCKED,49,1.21122
02:27:27,LOCKED,49,1.21122
02:27:28,LOCKED,49,1.16144
02:27:28,LOCKED,49,1.16144
02:27:30,LOCKED,49,1.24440
02:27:30,LOCKED,49,1.24440
02:27:31,LOCKED,49,1.27758
02:27:31,LOCKED,49,1.27758
02:27:31,LOCKED,49,1.27758
02:27:32,LOCKED,49,1.22781
02:27:32,LOCKED,49,1.22781
02:27:33,LOCKED,49,1.19462
02:27:33,LOCKED,49,1.19462
02:27:35,LOCKED,49,1.27758
02:27:35,LOCKED,49,1.27758
02:27:35,LOCKED,49,1.27758
02:27:36,LOCKED,49,1.29418
02:27:36,LOCKED,49,1.29418
02:27:37,LOCKED,49,1.21122
02:27:37,LOCKED,49,1.21122
02:27:38,LOCKED,49,1.17803
02:27:38,LOCKED,49,1.17803
02:27:39,LOCKED,49,1.21122
02:27:39,LOCKED,48,1.21122
02:27:41,LOCKED,48,1.22781
02:27:41,LOCKED,48,1.22781
02:27:41,LOCKED,48,1.22781
02:27:42,LOCKED,48,1.19462
02:27:42,LOCKED,48,1.19462
02:27:43,LOCKED,48,1.11166
02:27:43,LOCKED,48,1.11166
02:27:44,LOCKED,48,1.12826
02:27:44,LOCKED,49,1.12826
02:27:45,LOCKED,49,1.19462
02:27:45,LOCKED,49,1.19462
02:27:46,LOCKED,49,1.17803
02:27:46,LOCKED,49,1.17803
02:27:48,LOCKED,49,1.26099
02:27:48,LOCKED,49,1.26099
02:27:48,LOCKED,49,1.26099
02:27:49,LOCKED,49,1.26099
02:27:49,LOCKED,49,1.26099
02:27:50,LOCKED,49,1.24440
02:27:50,LOCKED,49,1.24440
02:27:51,LOCKED,49,1.19462
02:27:51,LOCKED,49,1.19462
02:27:53,LOCKED,49,1.24440
02:27:53,LOCKED,49,1.24440
02:27:53,LOCKED,49,1.24440
02:27:54,LOCKED,49,1.22781
02:27:54,LOCKED,49,1.22781
02:27:55,LOCKED,49,1.17803
02:27:55,LOCKED,49,1.17803
02:27:56,LOCKED,49,1.24440
02:27:56,LOCKED,49,1.24440
02:27:58,LOCKED,49,1.27758
02:27:58,LOCKED,49,1.27758
02:27:58,LOCKED,49,1.27758
02:27:59,LOCKED,49,1.24440
02:27:59,LOCKED,49,1.24440
02:28:00,LOCKED,49,1.24440
02:28:00,LOCKED,49,1.24440
02:28:01,LOCKED,49,1.24440
02:28:01,LOCKED,49,1.24440
02:28:03,LOCKED,49,1.26099
02:28:03,LOCKED,49,1.26099
02:28:03,LOCKED,49,1.26099
02:28:04,LOCKED,49,1.22781
02:28:04,LOCKED,48,1.22781
02:28:05,LOCKED,48,1.27758
02:28:05,LOCKED,48,1.27758
02:28:06,LOCKED,48,1.29418
02:28:06,LOCKED,48,1.29418
02:28:06,LOCKED,48,1.29418
02:28:08,LOCKED,48,1.31077
02:28:08,LOCKED,47,1.31077
02:28:09,LOCKED,47,1.22781
02:28:09,LOCKED,47,1.22781
02:28:10,LOCKED,47,1.22781
02:28:10,LOCKED,48,1.22781
02:28:11,LOCKED,48,1.24440
02:28:11,LOCKED,48,1.24440
02:28:13,LOCKED,48,1.14485
02:28:13,LOCKED,47,1.14485
02:28:13,LOCKED,47,1.14485
02:28:14,LOCKED,47,1.14485
02:28:14,LOCKED,48,1.14485
02:28:15,LOCKED,48,1.19462
02:28:15,LOCKED,48,1.19462
02:28:16,LOCKED,48,1.22781
02:28:16,LOCKED,48,1.22781
02:28:17,LOCKED,48,1.17803
02:28:17,LOCKED,48,1.17803
02:28:19,LOCKED,48,1.22781
02:28:19,LOCKED,48,1.22781
02:28:19,LOCKED,48,1.22781
02:28:20,LOCKED,48,1.27758
02:28:20,LOCKED,48,1.27758
02:28:21,LOCKED,48,1.26099
02:28:21,LOCKED,48,1.26099
02:28:22,LOCKED,48,1.21122
02:28:22,LOCKED,48,1.21122
02:28:24,LOCKED,48,1.24440
02:28:24,LOCKED,48,1.24440
02:28:24,LOCKED,48,1.24440
02:28:25,LOCKED,48,1.26099
02:28:25,LOCKED,48,1.26099
02:28:26,LOCKED,48,1.24440
02:28:26,LOCKED,48,1.24440
02:28:27,LOCKED,48,1.16144
02:28:27,LOCKED,48,1.16144
02:28:28,LOCKED,48,1.17803
02:28:28,LOCKED,49,1.17803
02:28:28,LOCKED,49,1.17803
02:28:30,LOCKED,49,1.24440
02:28:30,LOCKED,49,1.24440
02:28:31,LOCKED,49,1.21122
02:28:31,LOCKED,49,1.21122
02:28:32,LOCKED,49,1.17803
02:28:32,LOCKED,49,1.17803
02:28:33,LOCKED,49,1.24440
02:28:33,LOCKED,49,1.24440
02:28:35,LOCKED,49,1.24440
02:28:35,LOCKED,48,1.24440
02:28:35,LOCKED,48,1.24440
02:28:36,LOCKED,48,1.21122
02:28:36,LOCKED,48,1.21122
02:28:37,LOCKED,48,1.19462
02:28:37,LOCKED,48,1.19462
02:28:38,LOCKED,48,1.22781
02:28:38,LOCKED,48,1.22781
02:28:39,LOCKED,48,1.26099
02:28:39,LOCKED,48,1.26099
